lat,lon,lat_idx,lon_idx,E_C0_freq,E_C1_freq,E_C2_freq,E_transition,E_dominant
24.75,99.5,121,118,2.0,19.0,23.0,17.0,2.0
24.75,99.75,121,119,4.0,13.0,27.0,20.0,2.0
24.75,100.0,121,120,4.0,6.0,34.0,19.0,2.0
24.75,100.25,121,121,9.0,6.0,29.0,21.0,2.0
24.75,100.5,121,122,10.0,8.0,26.0,30.0,2.0
24.75,100.75,121,123,13.0,6.0,25.0,26.0,2.0
24.75,101.0,121,124,11.0,7.0,26.0,23.0,2.0
24.75,101.25,121,125,10.0,8.0,26.0,24.0,2.0
24.75,101.5,121,126,14.0,7.0,23.0,27.0,2.0
24.75,101.75,121,127,13.0,4.0,27.0,19.0,2.0
24.75,102.0,121,128,9.0,3.0,32.0,19.0,2.0
24.75,102.25,121,129,14.0,1.0,29.0,27.0,2.0
24.75,102.5,121,130,14.0,1.0,29.0,19.0,2.0
24.75,102.75,121,131,16.0,2.0,26.0,21.0,2.0
24.75,103.0,121,132,19.0,1.0,24.0,22.0,2.0
24.75,103.25,121,133,17.0,5.0,22.0,26.0,2.0
24.75,103.5,121,134,20.0,1.0,23.0,18.0,2.0
24.75,103.75,121,135,14.0,5.0,25.0,26.0,2.0
24.75,104.0,121,136,15.0,8.0,21.0,27.0,2.0
24.75,104.25,121,137,17.0,7.0,20.0,30.0,2.0
24.75,104.5,121,138,14.0,10.0,20.0,28.0,2.0
24.75,104.75,121,139,18.0,11.0,15.0,27.0,0.0
24.75,105.0,121,140,11.0,22.0,11.0,27.0,1.0
24.75,105.25,121,141,11.0,18.0,15.0,27.0,1.0
24.75,105.5,121,142,6.0,22.0,16.0,27.0,1.0
24.75,105.75,121,143,8.0,25.0,11.0,21.0,1.0
24.75,106.0,121,144,6.0,25.0,13.0,27.0,1.0
24.75,106.25,121,145,14.0,18.0,12.0,32.0,1.0
24.75,106.5,121,146,5.0,24.0,15.0,25.0,1.0
24.75,106.75,121,147,10.0,24.0,10.0,27.0,1.0
24.75,107.0,121,148,6.0,29.0,9.0,21.0,1.0
24.75,107.25,121,149,4.0,33.0,7.0,15.0,1.0
24.75,107.5,121,150,1.0,35.0,8.0,18.0,1.0
24.75,107.75,121,151,0.0,36.0,8.0,14.0,1.0
24.75,108.0,121,152,0.0,41.0,3.0,6.0,1.0
24.75,108.25,121,153,1.0,38.0,5.0,11.0,1.0
24.75,108.5,121,154,0.0,43.0,1.0,2.0,1.0
24.75,108.75,121,155,0.0,42.0,2.0,4.0,1.0
24.75,109.0,121,156,0.0,42.0,2.0,4.0,1.0
24.75,109.25,121,157,0.0,42.0,2.0,4.0,1.0
24.75,109.5,121,158,0.0,44.0,0.0,0.0,1.0
24.75,109.75,121,159,0.0,41.0,3.0,6.0,1.0
24.75,110.0,121,160,1.0,41.0,2.0,5.0,1.0
24.75,110.25,121,161,1.0,40.0,3.0,8.0,1.0
24.75,110.5,121,162,1.0,38.0,5.0,8.0,1.0
24.75,110.75,121,163,1.0,38.0,5.0,12.0,1.0
24.75,111.0,121,164,0.0,44.0,0.0,0.0,1.0
24.75,111.25,121,165,1.0,43.0,0.0,2.0,1.0
24.75,111.5,121,166,1.0,40.0,3.0,6.0,1.0
24.75,111.75,121,167,1.0,36.0,7.0,13.0,1.0
24.75,112.0,121,168,1.0,36.0,7.0,12.0,1.0
24.75,112.25,121,169,1.0,34.0,9.0,15.0,1.0
24.75,112.5,121,170,4.0,27.0,13.0,21.0,1.0
24.75,112.75,121,171,3.0,33.0,8.0,17.0,1.0
24.75,113.0,121,172,1.0,39.0,4.0,8.0,1.0
24.75,113.25,121,173,0.0,39.0,5.0,10.0,1.0
24.75,113.5,121,174,1.0,33.0,10.0,18.0,1.0
24.75,113.75,121,175,3.0,29.0,12.0,25.0,1.0
24.75,114.0,121,176,2.0,36.0,6.0,16.0,1.0
24.75,114.25,121,177,3.0,32.0,9.0,16.0,1.0
24.75,114.5,121,178,3.0,31.0,10.0,17.0,1.0
24.75,114.75,121,179,2.0,30.0,12.0,20.0,1.0
24.75,115.0,121,180,1.0,33.0,10.0,16.0,1.0
24.75,115.25,121,181,3.0,27.0,14.0,22.0,1.0
24.75,115.5,121,182,3.0,26.0,15.0,25.0,1.0
24.75,115.75,121,183,4.0,26.0,14.0,28.0,1.0
24.75,116.0,121,184,5.0,23.0,16.0,27.0,1.0
24.75,116.25,121,185,4.0,24.0,16.0,19.0,1.0
24.75,116.5,121,186,3.0,25.0,16.0,21.0,1.0
24.75,116.75,121,187,4.0,26.0,14.0,26.0,1.0
24.75,117.0,121,188,4.0,30.0,10.0,22.0,1.0
24.75,117.25,121,189,3.0,32.0,9.0,20.0,1.0
24.75,117.5,121,190,4.0,29.0,11.0,26.0,1.0
24.75,117.75,121,191,4.0,31.0,9.0,21.0,1.0
24.75,118.0,121,192,3.0,30.0,11.0,19.0,1.0
24.75,118.25,121,193,2.0,31.0,11.0,18.0,1.0
24.75,118.5,121,194,3.0,28.0,13.0,20.0,1.0
24.75,118.75,121,195,0.0,28.0,16.0,18.0,1.0
24.75,121.0,121,204,2.0,33.0,9.0,17.0,1.0
24.75,121.25,121,205,1.0,33.0,10.0,16.0,1.0
24.75,121.5,121,206,0.0,41.0,3.0,6.0,1.0
24.75,121.75,121,207,0.0,42.0,2.0,4.0,1.0
24.5,97.75,122,111,0.0,42.0,2.0,4.0,1.0
24.5,98.0,122,112,0.0,43.0,1.0,2.0,1.0
24.5,98.25,122,113,0.0,41.0,3.0,4.0,1.0
24.5,98.5,122,114,0.0,33.0,11.0,13.0,1.0
24.5,98.75,122,115,1.0,31.0,12.0,17.0,1.0
24.5,99.0,122,116,2.0,34.0,8.0,19.0,1.0
24.5,99.25,122,117,3.0,27.0,14.0,23.0,1.0
24.5,99.5,122,118,2.0,19.0,23.0,25.0,2.0
24.5,99.75,122,119,4.0,13.0,27.0,23.0,2.0
24.5,100.0,122,120,10.0,8.0,26.0,26.0,2.0
24.5,100.25,122,121,9.0,10.0,25.0,26.0,2.0
24.5,100.5,122,122,6.0,13.0,25.0,23.0,2.0
24.5,100.75,122,123,5.0,15.0,24.0,23.0,2.0
24.5,101.0,122,124,12.0,9.0,23.0,28.0,2.0
24.5,101.25,122,125,5.0,12.0,27.0,24.0,2.0
24.5,101.5,122,126,5.0,13.0,26.0,28.0,2.0
24.5,101.75,122,127,10.0,9.0,25.0,27.0,2.0
24.5,102.0,122,128,15.0,1.0,28.0,22.0,2.0
24.5,102.25,122,129,13.0,3.0,28.0,24.0,2.0
24.5,102.5,122,130,13.0,1.0,30.0,19.0,2.0
24.5,102.75,122,131,18.0,1.0,25.0,20.0,2.0
24.5,103.0,122,132,15.0,3.0,26.0,21.0,2.0
24.5,103.25,122,133,13.0,4.0,27.0,23.0,2.0
24.5,103.5,122,134,13.0,2.0,29.0,20.0,2.0
24.5,103.75,122,135,19.0,3.0,22.0,24.0,2.0
24.5,104.0,122,136,17.0,6.0,21.0,25.0,2.0
24.5,104.25,122,137,14.0,5.0,25.0,25.0,2.0
24.5,104.5,122,138,15.0,8.0,21.0,28.0,2.0
24.5,104.75,122,139,22.0,12.0,10.0,27.0,0.0
24.5,105.0,122,140,8.0,23.0,13.0,27.0,1.0
24.5,105.25,122,141,12.0,21.0,11.0,25.0,1.0
24.5,105.5,122,142,4.0,22.0,18.0,26.0,1.0
24.5,105.75,122,143,5.0,24.0,15.0,28.0,1.0
24.5,106.0,122,144,4.0,24.0,16.0,21.0,1.0
24.5,106.25,122,145,7.0,21.0,16.0,28.0,1.0
24.5,106.5,122,146,3.0,27.0,14.0,24.0,1.0
24.5,106.75,122,147,7.0,29.0,8.0,23.0,1.0
24.5,107.0,122,148,4.0,33.0,7.0,14.0,1.0
24.5,107.25,122,149,3.0,32.0,9.0,18.0,1.0
24.5,107.5,122,150,2.0,35.0,7.0,16.0,1.0
24.5,107.75,122,151,0.0,34.0,10.0,18.0,1.0
24.5,108.0,122,152,0.0,41.0,3.0,6.0,1.0
24.5,108.25,122,153,1.0,37.0,6.0,14.0,1.0
24.5,108.5,122,154,1.0,39.0,4.0,10.0,1.0
24.5,108.75,122,155,1.0,42.0,1.0,4.0,1.0
24.5,109.0,122,156,0.0,40.0,4.0,8.0,1.0
24.5,109.25,122,157,0.0,42.0,2.0,4.0,1.0
24.5,109.5,122,158,0.0,43.0,1.0,2.0,1.0
24.5,109.75,122,159,1.0,38.0,5.0,11.0,1.0
24.5,110.0,122,160,0.0,38.0,6.0,12.0,1.0
24.5,110.25,122,161,0.0,41.0,3.0,6.0,1.0
24.5,110.5,122,162,4.0,36.0,4.0,13.0,1.0
24.5,110.75,122,163,4.0,35.0,5.0,16.0,1.0
24.5,111.0,122,164,0.0,43.0,1.0,2.0,1.0
24.5,111.25,122,165,1.0,42.0,1.0,4.0,1.0
24.5,111.5,122,166,1.0,39.0,4.0,8.0,1.0
24.5,111.75,122,167,0.0,39.0,5.0,8.0,1.0
24.5,112.0,122,168,0.0,37.0,7.0,12.0,1.0
24.5,112.25,122,169,1.0,35.0,8.0,14.0,1.0
24.5,112.5,122,170,1.0,34.0,9.0,14.0,1.0
24.5,112.75,122,171,2.0,34.0,8.0,16.0,1.0
24.5,113.0,122,172,0.0,41.0,3.0,6.0,1.0
24.5,113.25,122,173,0.0,40.0,4.0,8.0,1.0
24.5,113.5,122,174,2.0,35.0,7.0,17.0,1.0
24.5,113.75,122,175,2.0,35.0,7.0,15.0,1.0
24.5,114.0,122,176,1.0,36.0,7.0,14.0,1.0
24.5,114.25,122,177,1.0,33.0,10.0,16.0,1.0
24.5,114.5,122,178,0.0,32.0,12.0,16.0,1.0
24.5,114.75,122,179,0.0,32.0,12.0,19.0,1.0
24.5,115.0,122,180,1.0,31.0,12.0,21.0,1.0
24.5,115.25,122,181,4.0,27.0,13.0,24.0,1.0
24.5,115.5,122,182,5.0,25.0,14.0,23.0,1.0
24.5,115.75,122,183,2.0,26.0,16.0,24.0,1.0
24.5,116.0,122,184,4.0,22.0,18.0,24.0,1.0
24.5,116.25,122,185,4.0,23.0,17.0,26.0,1.0
24.5,116.5,122,186,3.0,23.0,18.0,31.0,1.0
24.5,116.75,122,187,6.0,22.0,16.0,30.0,1.0
24.5,117.0,122,188,5.0,26.0,13.0,30.0,1.0
24.5,117.25,122,189,3.0,32.0,9.0,21.0,1.0
24.5,117.5,122,190,6.0,25.0,13.0,23.0,1.0
24.5,117.75,122,191,5.0,29.0,10.0,22.0,1.0
24.5,118.0,122,192,2.0,28.0,14.0,19.0,1.0
24.5,120.75,122,203,0.0,40.0,4.0,8.0,1.0
24.5,121.0,122,204,1.0,35.0,8.0,16.0,1.0
24.5,121.25,122,205,1.0,38.0,5.0,10.0,1.0
24.5,121.5,122,206,0.0,43.0,1.0,2.0,1.0
24.5,121.75,122,207,0.0,44.0,0.0,0.0,1.0
24.25,97.75,123,111,0.0,40.0,4.0,7.0,1.0
24.25,98.0,123,112,1.0,39.0,4.0,9.0,1.0
24.25,98.25,123,113,0.0,35.0,9.0,11.0,1.0
24.25,98.5,123,114,0.0,33.0,11.0,15.0,1.0
24.25,98.75,123,115,1.0,32.0,11.0,19.0,1.0
24.25,99.0,123,116,1.0,33.0,10.0,20.0,1.0
24.25,99.25,123,117,2.0,27.0,15.0,29.0,1.0
24.25,99.5,123,118,0.0,21.0,23.0,20.0,2.0
24.25,99.75,123,119,2.0,17.0,25.0,21.0,2.0
24.25,100.0,123,120,2.0,12.0,30.0,22.0,2.0
24.25,100.25,123,121,4.0,11.0,29.0,24.0,2.0
24.25,100.5,123,122,3.0,21.0,20.0,24.0,1.0
24.25,100.75,123,123,4.0,19.0,21.0,25.0,2.0
24.25,101.0,123,124,3.0,16.0,25.0,26.0,2.0
24.25,101.25,123,125,5.0,17.0,22.0,32.0,2.0
24.25,101.5,123,126,2.0,22.0,20.0,25.0,1.0
24.25,101.75,123,127,8.0,13.0,23.0,28.0,2.0
24.25,102.0,123,128,14.0,7.0,23.0,27.0,2.0
24.25,102.25,123,129,11.0,7.0,26.0,24.0,2.0
24.25,102.5,123,130,14.0,2.0,28.0,22.0,2.0
24.25,102.75,123,131,15.0,2.0,27.0,15.0,2.0
24.25,103.0,123,132,13.0,4.0,27.0,21.0,2.0
24.25,103.25,123,133,10.0,4.0,30.0,17.0,2.0
24.25,103.5,123,134,17.0,4.0,23.0,23.0,2.0
24.25,103.75,123,135,20.0,1.0,23.0,23.0,2.0
24.25,104.0,123,136,14.0,6.0,24.0,28.0,2.0
24.25,104.25,123,137,11.0,11.0,22.0,29.0,2.0
24.25,104.5,123,138,11.0,12.0,21.0,28.0,2.0
24.25,104.75,123,139,14.0,13.0,17.0,27.0,2.0
24.25,105.0,123,140,11.0,22.0,11.0,24.0,1.0
24.25,105.25,123,141,8.0,23.0,13.0,22.0,1.0
24.25,105.5,123,142,13.0,18.0,13.0,32.0,1.0
24.25,105.75,123,143,9.0,24.0,11.0,30.0,1.0
24.25,106.0,123,144,10.0,21.0,13.0,28.0,1.0
24.25,106.25,123,145,10.0,20.0,14.0,28.0,1.0
24.25,106.5,123,146,4.0,29.0,11.0,21.0,1.0
24.25,106.75,123,147,1.0,36.0,7.0,13.0,1.0
24.25,107.0,123,148,0.0,38.0,6.0,12.0,1.0
24.25,107.25,123,149,1.0,38.0,5.0,12.0,1.0
24.25,107.5,123,150,2.0,38.0,4.0,12.0,1.0
24.25,107.75,123,151,0.0,40.0,4.0,8.0,1.0
24.25,108.0,123,152,0.0,43.0,1.0,2.0,1.0
24.25,108.25,123,153,0.0,37.0,7.0,12.0,1.0
24.25,108.5,123,154,2.0,37.0,5.0,12.0,1.0
24.25,108.75,123,155,0.0,41.0,3.0,6.0,1.0
24.25,109.0,123,156,0.0,41.0,3.0,6.0,1.0
24.25,109.25,123,157,0.0,42.0,2.0,4.0,1.0
24.25,109.5,123,158,0.0,43.0,1.0,2.0,1.0
24.25,109.75,123,159,2.0,33.0,9.0,17.0,1.0
24.25,110.0,123,160,2.0,38.0,4.0,11.0,1.0
24.25,110.25,123,161,2.0,40.0,2.0,8.0,1.0
24.25,110.5,123,162,0.0,41.0,3.0,6.0,1.0
24.25,110.75,123,163,0.0,42.0,2.0,4.0,1.0
24.25,111.0,123,164,0.0,42.0,2.0,4.0,1.0
24.25,111.25,123,165,0.0,38.0,6.0,10.0,1.0
24.25,111.5,123,166,1.0,40.0,3.0,6.0,1.0
24.25,111.75,123,167,0.0,37.0,7.0,12.0,1.0
24.25,112.0,123,168,0.0,38.0,6.0,12.0,1.0
24.25,112.25,123,169,0.0,41.0,3.0,6.0,1.0
24.25,112.5,123,170,0.0,37.0,7.0,10.0,1.0
24.25,112.75,123,171,4.0,36.0,4.0,14.0,1.0
24.25,113.0,123,172,1.0,35.0,8.0,14.0,1.0
24.25,113.25,123,173,2.0,36.0,6.0,15.0,1.0
24.25,113.5,123,174,3.0,37.0,4.0,14.0,1.0
24.25,113.75,123,175,3.0,34.0,7.0,16.0,1.0
24.25,114.0,123,176,2.0,34.0,8.0,17.0,1.0
24.25,114.25,123,177,3.0,32.0,9.0,20.0,1.0
24.25,114.5,123,178,1.0,37.0,6.0,12.0,1.0
24.25,114.75,123,179,2.0,33.0,9.0,18.0,1.0
24.25,115.0,123,180,4.0,29.0,11.0,23.0,1.0
24.25,115.25,123,181,4.0,27.0,13.0,24.0,1.0
24.25,115.5,123,182,5.0,23.0,16.0,27.0,1.0
24.25,115.75,123,183,2.0,22.0,20.0,20.0,1.0
24.25,116.0,123,184,4.0,23.0,17.0,27.0,1.0
24.25,116.25,123,185,8.0,24.0,12.0,27.0,1.0
24.25,116.5,123,186,7.0,26.0,11.0,29.0,1.0
24.25,116.75,123,187,6.0,25.0,13.0,30.0,1.0
24.25,117.0,123,188,4.0,29.0,11.0,27.0,1.0
24.25,117.25,123,189,4.0,34.0,6.0,20.0,1.0
24.25,117.5,123,190,2.0,33.0,9.0,14.0,1.0
24.25,117.75,123,191,3.0,32.0,9.0,16.0,1.0
24.25,118.0,123,192,3.0,34.0,7.0,14.0,1.0
24.25,120.5,123,202,0.0,42.0,2.0,4.0,1.0
24.25,120.75,123,203,0.0,40.0,4.0,8.0,1.0
24.25,121.0,123,204,1.0,35.0,8.0,18.0,1.0
24.25,121.25,123,205,2.0,38.0,4.0,12.0,1.0
24.25,121.5,123,206,5.0,37.0,2.0,13.0,1.0
24.0,97.75,124,111,1.0,37.0,6.0,9.0,1.0
24.0,98.75,124,115,1.0,36.0,7.0,15.0,1.0
24.0,99.0,124,116,1.0,38.0,5.0,11.0,1.0
24.0,99.25,124,117,1.0,26.0,17.0,20.0,1.0
24.0,99.5,124,118,0.0,25.0,19.0,16.0,1.0
24.0,99.75,124,119,0.0,17.0,27.0,16.0,2.0
24.0,100.0,124,120,2.0,13.0,29.0,21.0,2.0
24.0,100.25,124,121,3.0,16.0,25.0,23.0,2.0
24.0,100.5,124,122,3.0,28.0,13.0,23.0,1.0
24.0,100.75,124,123,2.0,18.0,24.0,25.0,2.0
24.0,101.0,124,124,2.0,17.0,25.0,28.0,2.0
24.0,101.25,124,125,4.0,22.0,18.0,27.0,1.0
24.0,101.5,124,126,2.0,28.0,14.0,18.0,1.0
24.0,101.75,124,127,1.0,23.0,20.0,25.0,1.0
24.0,102.0,124,128,7.0,10.0,27.0,24.0,2.0
24.0,102.25,124,129,8.0,11.0,25.0,29.0,2.0
24.0,102.5,124,130,15.0,3.0,26.0,22.0,2.0
24.0,102.75,124,131,15.0,2.0,27.0,25.0,2.0
24.0,103.0,124,132,17.0,6.0,21.0,26.0,2.0
24.0,103.25,124,133,20.0,6.0,18.0,22.0,0.0
24.0,103.5,124,134,20.0,3.0,21.0,20.0,2.0
24.0,103.75,124,135,20.0,4.0,20.0,21.0,0.0
24.0,104.0,124,136,10.0,7.0,27.0,26.0,2.0
24.0,104.25,124,137,12.0,8.0,24.0,30.0,2.0
24.0,104.5,124,138,12.0,11.0,21.0,29.0,2.0
24.0,104.75,124,139,9.0,18.0,17.0,28.0,1.0
24.0,105.0,124,140,4.0,23.0,17.0,23.0,1.0
24.0,105.25,124,141,9.0,22.0,13.0,26.0,1.0
24.0,105.5,124,142,7.0,23.0,14.0,22.0,1.0
24.0,105.75,124,143,5.0,26.0,13.0,28.0,1.0
24.0,106.0,124,144,5.0,26.0,13.0,26.0,1.0
24.0,106.25,124,145,8.0,25.0,11.0,24.0,1.0
24.0,106.5,124,146,6.0,23.0,15.0,26.0,1.0
24.0,106.75,124,147,3.0,30.0,11.0,23.0,1.0
24.0,107.0,124,148,0.0,34.0,10.0,18.0,1.0
24.0,107.25,124,149,2.0,33.0,9.0,19.0,1.0
24.0,107.5,124,150,0.0,36.0,8.0,14.0,1.0
24.0,107.75,124,151,0.0,42.0,2.0,4.0,1.0
24.0,108.0,124,152,0.0,43.0,1.0,2.0,1.0
24.0,108.25,124,153,0.0,36.0,8.0,12.0,1.0
24.0,108.5,124,154,1.0,40.0,3.0,8.0,1.0
24.0,108.75,124,155,0.0,42.0,2.0,4.0,1.0
24.0,109.0,124,156,0.0,42.0,2.0,4.0,1.0
24.0,109.25,124,157,0.0,44.0,0.0,0.0,1.0
24.0,109.5,124,158,0.0,42.0,2.0,4.0,1.0
24.0,109.75,124,159,3.0,34.0,7.0,18.0,1.0
24.0,110.0,124,160,2.0,39.0,3.0,9.0,1.0
24.0,110.25,124,161,0.0,43.0,1.0,2.0,1.0
24.0,110.5,124,162,0.0,43.0,1.0,2.0,1.0
24.0,110.75,124,163,0.0,38.0,6.0,12.0,1.0
24.0,111.0,124,164,1.0,39.0,4.0,8.0,1.0
24.0,111.25,124,165,0.0,42.0,2.0,4.0,1.0
24.0,111.5,124,166,0.0,39.0,5.0,8.0,1.0
24.0,111.75,124,167,0.0,35.0,9.0,14.0,1.0
24.0,112.0,124,168,0.0,35.0,9.0,14.0,1.0
24.0,112.25,124,169,1.0,36.0,7.0,10.0,1.0
24.0,112.5,124,170,1.0,39.0,4.0,6.0,1.0
24.0,112.75,124,171,0.0,40.0,4.0,6.0,1.0
24.0,113.0,124,172,0.0,40.0,4.0,8.0,1.0
24.0,113.25,124,173,2.0,39.0,3.0,10.0,1.0
24.0,113.5,124,174,1.0,39.0,4.0,10.0,1.0
24.0,113.75,124,175,1.0,34.0,9.0,17.0,1.0
24.0,114.0,124,176,2.0,39.0,3.0,9.0,1.0
24.0,114.25,124,177,1.0,38.0,5.0,9.0,1.0
24.0,114.5,124,178,1.0,37.0,6.0,12.0,1.0
24.0,114.75,124,179,3.0,31.0,10.0,18.0,1.0
24.0,115.0,124,180,4.0,30.0,10.0,20.0,1.0
24.0,115.25,124,181,2.0,24.0,18.0,27.0,1.0
24.0,115.5,124,182,5.0,21.0,18.0,27.0,1.0
24.0,115.75,124,183,8.0,24.0,12.0,30.0,1.0
24.0,116.0,124,184,7.0,27.0,10.0,27.0,1.0
24.0,116.25,124,185,4.0,26.0,14.0,23.0,1.0
24.0,116.5,124,186,3.0,27.0,14.0,24.0,1.0
24.0,116.75,124,187,5.0,28.0,11.0,30.0,1.0
24.0,117.0,124,188,1.0,34.0,9.0,18.0,1.0
24.0,117.25,124,189,4.0,30.0,10.0,24.0,1.0
24.0,117.5,124,190,3.0,32.0,9.0,20.0,1.0
24.0,117.75,124,191,1.0,36.0,7.0,12.0,1.0
24.0,120.5,124,202,0.0,41.0,3.0,6.0,1.0
24.0,120.75,124,203,2.0,34.0,8.0,17.0,1.0
24.0,121.0,124,204,4.0,34.0,6.0,18.0,1.0
24.0,121.25,124,205,2.0,37.0,5.0,14.0,1.0
24.0,121.5,124,206,0.0,44.0,0.0,0.0,1.0
23.75,99.0,125,116,0.0,38.0,6.0,11.0,1.0
23.75,99.25,125,117,1.0,33.0,10.0,19.0,1.0
23.75,99.5,125,118,1.0,29.0,14.0,16.0,1.0
23.75,99.75,125,119,1.0,19.0,24.0,23.0,2.0
23.75,100.0,125,120,4.0,15.0,25.0,24.0,2.0
23.75,100.25,125,121,2.0,22.0,20.0,25.0,1.0
23.75,100.5,125,122,3.0,31.0,10.0,15.0,1.0
23.75,100.75,125,123,7.0,22.0,15.0,26.0,1.0
23.75,101.0,125,124,6.0,19.0,19.0,25.0,1.0
23.75,101.25,125,125,3.0,24.0,17.0,20.0,1.0
23.75,101.5,125,126,1.0,28.0,15.0,19.0,1.0
23.75,101.75,125,127,2.0,22.0,20.0,22.0,1.0
23.75,102.0,125,128,10.0,13.0,21.0,22.0,2.0
23.75,102.25,125,129,11.0,8.0,25.0,26.0,2.0
23.75,102.5,125,130,14.0,6.0,24.0,26.0,2.0
23.75,102.75,125,131,14.0,7.0,23.0,31.0,2.0
23.75,103.0,125,132,13.0,12.0,19.0,30.0,2.0
23.75,103.25,125,133,18.0,7.0,19.0,21.0,2.0
23.75,103.5,125,134,24.0,7.0,13.0,24.0,0.0
23.75,103.75,125,135,17.0,11.0,16.0,32.0,0.0
23.75,104.0,125,136,13.0,8.0,23.0,31.0,2.0
23.75,104.25,125,137,15.0,7.0,22.0,26.0,2.0
23.75,104.5,125,138,19.0,6.0,19.0,29.0,0.0
23.75,104.75,125,139,13.0,11.0,20.0,29.0,2.0
23.75,105.0,125,140,15.0,16.0,13.0,27.0,1.0
23.75,105.25,125,141,8.0,17.0,19.0,30.0,2.0
23.75,105.5,125,142,9.0,21.0,14.0,26.0,1.0
23.75,105.75,125,143,6.0,25.0,13.0,29.0,1.0
23.75,106.0,125,144,6.0,25.0,13.0,28.0,1.0
23.75,106.25,125,145,1.0,30.0,13.0,22.0,1.0
23.75,106.5,125,146,6.0,33.0,5.0,20.0,1.0
23.75,106.75,125,147,6.0,31.0,7.0,19.0,1.0
23.75,107.0,125,148,3.0,32.0,9.0,19.0,1.0
23.75,107.25,125,149,1.0,36.0,7.0,14.0,1.0
23.75,107.5,125,150,1.0,41.0,2.0,6.0,1.0
23.75,107.75,125,151,0.0,43.0,1.0,2.0,1.0
23.75,108.0,125,152,0.0,39.0,5.0,10.0,1.0
23.75,108.25,125,153,0.0,37.0,7.0,12.0,1.0
23.75,108.5,125,154,0.0,42.0,2.0,4.0,1.0
23.75,108.75,125,155,2.0,39.0,3.0,10.0,1.0
23.75,109.0,125,156,1.0,36.0,7.0,11.0,1.0
23.75,109.25,125,157,0.0,43.0,1.0,2.0,1.0
23.75,109.5,125,158,1.0,37.0,6.0,10.0,1.0
23.75,109.75,125,159,1.0,40.0,3.0,8.0,1.0
23.75,110.0,125,160,0.0,43.0,1.0,2.0,1.0
23.75,110.25,125,161,0.0,43.0,1.0,2.0,1.0
23.75,110.5,125,162,0.0,42.0,2.0,4.0,1.0
23.75,110.75,125,163,0.0,38.0,6.0,12.0,1.0
23.75,111.0,125,164,0.0,39.0,5.0,10.0,1.0
23.75,111.25,125,165,0.0,40.0,4.0,6.0,1.0
23.75,111.5,125,166,1.0,37.0,6.0,12.0,1.0
23.75,111.75,125,167,3.0,35.0,6.0,16.0,1.0
23.75,112.0,125,168,2.0,35.0,7.0,17.0,1.0
23.75,112.25,125,169,3.0,36.0,5.0,14.0,1.0
23.75,112.5,125,170,0.0,41.0,3.0,6.0,1.0
23.75,112.75,125,171,0.0,42.0,2.0,4.0,1.0
23.75,113.0,125,172,0.0,39.0,5.0,10.0,1.0
23.75,113.25,125,173,0.0,39.0,5.0,8.0,1.0
23.75,113.5,125,174,2.0,39.0,3.0,10.0,1.0
23.75,113.75,125,175,3.0,38.0,3.0,11.0,1.0
23.75,114.0,125,176,4.0,39.0,1.0,9.0,1.0
23.75,114.25,125,177,2.0,35.0,7.0,12.0,1.0
23.75,114.5,125,178,3.0,32.0,9.0,19.0,1.0
23.75,114.75,125,179,3.0,30.0,11.0,24.0,1.0
23.75,115.0,125,180,1.0,32.0,11.0,20.0,1.0
23.75,115.25,125,181,4.0,24.0,16.0,22.0,1.0
23.75,115.5,125,182,4.0,23.0,17.0,21.0,1.0
23.75,115.75,125,183,3.0,27.0,14.0,18.0,1.0
23.75,116.0,125,184,4.0,29.0,11.0,23.0,1.0
23.75,116.25,125,185,5.0,28.0,11.0,23.0,1.0
23.75,116.5,125,186,2.0,28.0,14.0,22.0,1.0
23.75,116.75,125,187,3.0,32.0,9.0,21.0,1.0
23.75,117.0,125,188,5.0,29.0,10.0,23.0,1.0
23.75,117.25,125,189,4.0,30.0,10.0,22.0,1.0
23.75,117.5,125,190,3.0,34.0,7.0,16.0,1.0
23.75,120.25,125,201,0.0,44.0,0.0,0.0,1.0
23.75,120.5,125,202,1.0,42.0,1.0,4.0,1.0
23.75,120.75,125,203,2.0,37.0,5.0,11.0,1.0
23.75,121.0,125,204,2.0,33.0,9.0,13.0,1.0
23.75,121.25,125,205,1.0,42.0,1.0,4.0,1.0
23.75,121.5,125,206,0.0,44.0,0.0,0.0,1.0
23.5,99.0,126,116,0.0,40.0,4.0,8.0,1.0
23.5,99.25,126,117,0.0,38.0,6.0,12.0,1.0
23.5,99.5,126,118,0.0,31.0,13.0,18.0,1.0
23.5,99.75,126,119,2.0,22.0,20.0,27.0,1.0
23.5,100.0,126,120,1.0,23.0,20.0,23.0,1.0
23.5,100.25,126,121,3.0,26.0,15.0,22.0,1.0
23.5,100.5,126,122,0.0,33.0,11.0,14.0,1.0
23.5,100.75,126,123,4.0,25.0,15.0,22.0,1.0
23.5,101.0,126,124,5.0,17.0,22.0,27.0,2.0
23.5,101.25,126,125,4.0,21.0,19.0,26.0,1.0
23.5,101.5,126,126,2.0,21.0,21.0,28.0,1.0
23.5,101.75,126,127,5.0,25.0,14.0,27.0,1.0
23.5,102.0,126,128,4.0,26.0,14.0,23.0,1.0
23.5,102.25,126,129,6.0,12.0,26.0,27.0,2.0
23.5,102.5,126,130,6.0,10.0,28.0,24.0,2.0
